,VH,VV,Class
7634,-15.407145000000002,-6.23642,Bawang Putih
7635,-15.029056,-10.790287,Non Bawang Putih
7636,-10.758046,-0.7902308000000001,Non Bawang Putih
7637,-14.001119000000001,-8.459557,Bawang Putih
7638,-17.666037,-6.612601799999999,Bawang Putih
7639,-14.154079000000001,-9.042413999999999,Bawang Putih
7640,-14.886237,-8.701818,Bawang Putih
7641,-11.402519999999999,-5.12973,Non Bawang Putih
7642,-13.671458,-8.476542,Bawang Putih
7643,-14.386995,-6.816660400000001,Bawang Putih
7644,-6.838029400000001,-0.36979544,Non Bawang Putih
7645,-16.150972,-9.046986,Bawang Putih
7646,-13.042637,-7.938481299999999,Bawang Putih
7647,-15.448141,-10.499022,Bawang Putih
7648,-14.687351000000001,-11.041943,Non Bawang Putih
7649,-10.738337,0.2400388,Non Bawang Putih
7650,-13.891004999999998,-7.2892365,Bawang Putih
7651,-7.5750470000000005,-2.1684794,Non Bawang Putih
7652,-15.146720000000002,-8.264062,Bawang Putih
7653,-14.788302999999999,-8.318722,Bawang Putih
7654,-15.349479,-9.307808,Bawang Putih
7655,-9.601206,0.6439455,Non Bawang Putih
7656,-8.469075,0.4219193,Non Bawang Putih
7657,-13.790394000000001,-9.795423,Non Bawang Putih
7658,-6.951134,1.6298088,Non Bawang Putih
7659,-15.311106,-7.1076045,Bawang Putih
7660,-13.207652,-6.177375,Bawang Putih
7661,-15.219336499999999,-9.855178,Non Bawang Putih
7662,-10.880157,-0.2884481,Non Bawang Putih
7663,-13.802543,-7.3134966,Bawang Putih
7664,-14.409101999999999,-8.350813,Non Bawang Putih
7665,-15.373873999999999,-10.123086,Non Bawang Putih
7666,-16.140196,-8.704344,Non Bawang Putih
7667,-13.700842000000002,-6.6647677,Bawang Putih
7668,-15.648414,-8.847314,Non Bawang Putih
7669,-13.285516000000001,-8.577634,Bawang Putih
7670,-10.690936,-7.6994605,Bawang Putih
7671,-16.907347,-9.494207000000001,Bawang Putih
7672,-5.3249010000000006,2.0172548,Non Bawang Putih
7673,-14.997924,-5.633977400000001,Bawang Putih
7674,-13.314957999999999,-9.275129,Non Bawang Putih
7675,-14.343342999999999,-8.038946000000001,Bawang Putih
7676,-14.22388,-8.332130000000001,Bawang Putih
7677,-14.259448999999998,-8.084285000000001,Non Bawang Putih
7678,-15.671447,-9.3220625,Non Bawang Putih
7679,-9.779736999999999,-3.6655967000000005,Non Bawang Putih
7680,-12.592903,-8.646745,Bawang Putih
7681,-15.854951000000002,-10.292572,Bawang Putih
7682,-14.009323,-7.9450965,Bawang Putih
7683,6.310784,13.398678,Non Bawang Putih
7684,-13.459157999999999,-7.291529,Bawang Putih
7685,-14.845407000000002,-9.9777,Bawang Putih
7686,-11.370614999999999,-5.3601775,Non Bawang Putih
7687,-9.784945,-5.680935,Bawang Putih
7688,-16.821606,-10.062227,Non Bawang Putih
7689,-17.175867,-10.068307,Non Bawang Putih
7690,-13.405807000000001,-8.43568,Non Bawang Putih
7691,-12.808378,-8.576611,Bawang Putih
7692,-13.461599,-8.293361,Bawang Putih
7693,-9.962492999999998,0.83720976,Non Bawang Putih
7694,-13.707042000000001,-8.942592,Bawang Putih
7695,-12.287246000000001,-8.039474,Bawang Putih
7696,-12.598892999999999,-9.89326,Bawang Putih
7697,-12.464835,-6.886597999999999,Bawang Putih
7698,-14.782947,-8.098262,Non Bawang Putih
7699,-16.35966,-7.483090400000001,Non Bawang Putih
7700,-15.335301000000001,-8.751600999999999,Bawang Putih
7701,-16.313997,-9.726819,Bawang Putih
7702,-12.775528,-8.547761999999999,Bawang Putih
7703,-11.218482,-9.031678999999999,Bawang Putih
7704,-15.828491,-10.732525,Bawang Putih
7705,-12.642775,-5.698496,Bawang Putih
7706,-14.823551,-9.037937,Bawang Putih
7707,-12.361305999999999,-8.986053,Non Bawang Putih
7708,-10.83705,-5.930121400000001,Bawang Putih
7709,-17.721922,-8.701703,Bawang Putih
7710,-9.808926,2.1085234,Non Bawang Putih
7711,-4.113669,4.379375,Non Bawang Putih
7712,-12.94294,-8.814366999999999,Bawang Putih
7713,-12.2830715,-8.011954,Bawang Putih
7714,-13.509324,-6.897092,Bawang Putih
7715,-14.972724,-8.657541,Bawang Putih
7716,-16.665670000000002,-9.792245,Non Bawang Putih
7717,-13.998860999999998,-9.301281,Non Bawang Putih
7718,-17.472198000000002,-9.634263,Bawang Putih
7719,-15.579274,-10.400391,Non Bawang Putih
7720,-15.127757999999998,-6.418953,Bawang Putih
7721,-15.554991000000001,-7.1495504,Bawang Putih
7722,-15.776133999999999,-9.508699,Non Bawang Putih
7723,-16.331718,-8.698932000000001,Bawang Putih
7724,-13.881212,-8.83424,Non Bawang Putih
7725,-13.482651,-7.789136,Bawang Putih
7726,-15.354582,-9.752191999999999,Bawang Putih
7727,-3.5996454,2.6283045,Non Bawang Putih
7728,-15.964214000000002,-7.934092,Non Bawang Putih
7729,-11.834411,-8.244295,Bawang Putih
7730,-12.819132000000002,-9.442680000000001,Bawang Putih
7731,-16.737785000000002,-6.728806,Bawang Putih
7732,-15.519165,-11.154579,Non Bawang Putih
7733,-14.127601,-7.5074334,Bawang Putih
7734,-13.178270999999999,-11.279115,Bawang Putih
7735,-12.79317,-5.3230133,Non Bawang Putih
7736,-14.938970999999999,-9.314035,Bawang Putih
7737,-13.560004000000001,-8.966685,Bawang Putih
7738,-2.5202377,2.3317304,Non Bawang Putih
7739,-13.911328,-8.014909,Bawang Putih
7740,-15.327144,-9.250842,Bawang Putih
7741,-11.294073,-9.719443,Bawang Putih
7742,-16.952585,-8.753078,Non Bawang Putih
7743,-6.953966,1.0347110000000002,Non Bawang Putih
7744,-14.407356,-10.434903,Non Bawang Putih
7745,-12.095015,-6.3101263,Bawang Putih
7746,-13.382810999999998,-7.548042999999999,Bawang Putih
7747,-14.735751,-7.967044400000001,Bawang Putih
7748,-14.818813,-8.459739,Bawang Putih
7749,-5.353701,2.4749255,Non Bawang Putih
7750,-15.236345000000002,-8.229834,Bawang Putih
7751,-17.02192,-9.026637,Bawang Putih
7752,-13.540947000000001,-8.276652,Non Bawang Putih
7753,-9.977162,-1.9934803,Non Bawang Putih
7754,-13.297044,-1.020263,Non Bawang Putih
7755,-13.262026,-8.728150999999999,Non Bawang Putih
7756,-6.7230289999999995,-3.0577587999999998,Non Bawang Putih
7757,-14.256865,-8.931265,Bawang Putih
7758,-14.781904,-9.464836,Bawang Putih
7759,-6.7297087,-2.9085405,Non Bawang Putih
7760,-16.158566,-9.571016,Non Bawang Putih
7761,-12.693062,0.41414014,Non Bawang Putih
7762,-10.912344000000001,-1.5737005,Non Bawang Putih
7763,-14.171272,-8.405461,Non Bawang Putih
7764,-1.5016302,3.3901594,Non Bawang Putih
7765,-7.7029375999999985,-2.865242,Non Bawang Putih
7766,-15.794681,-9.814322,Non Bawang Putih
7767,-14.724687,-5.5944023000000005,Bawang Putih
7768,-12.05604,-8.419780000000001,Bawang Putih
7769,-8.625558999999999,-1.6455388,Non Bawang Putih
7770,-11.8422165,-1.2521294,Non Bawang Putih
7771,-15.734354999999999,-9.631917,Bawang Putih
7772,-15.40846,-8.234824,Bawang Putih
7773,-14.296902,-9.432172,Bawang Putih
7774,-13.368410999999998,-7.070117999999999,Bawang Putih
7775,-12.11287,-0.32120723,Non Bawang Putih
7776,-16.944433,-8.650139999999999,Bawang Putih
7777,-15.6660595,-10.761402,Non Bawang Putih
7778,-14.057831,-10.025319999999999,Bawang Putih
7779,-6.86717,-1.201416,Non Bawang Putih
7780,-17.16688,-10.010678,Bawang Putih
7781,-15.147410999999998,-7.6051235,Non Bawang Putih
7782,-15.907219,-8.897829,Non Bawang Putih
7783,-7.0000615,-1.3290017,Non Bawang Putih
7784,-9.816869,-4.20766,Non Bawang Putih
7785,-15.318508999999999,-8.640922999999999,Non Bawang Putih
7786,-14.524852,-6.3639693,Bawang Putih
7787,-15.613029500000001,-7.088325,Bawang Putih
7788,-7.1549573,-1.5447081,Non Bawang Putih
7789,-14.340623999999998,-5.639143,Non Bawang Putih
7790,-13.459910999999998,-9.159272,Bawang Putih
7791,-15.378463,-8.170003999999999,Bawang Putih
7792,-13.870397,-7.539743,Bawang Putih
7793,-14.278688,-8.392586,Non Bawang Putih
7794,-15.052991,-10.248013499999999,Non Bawang Putih
7795,-15.00389,-9.691163000000001,Non Bawang Putih
7796,-12.205013000000001,-8.974084,Non Bawang Putih
7797,-12.835992999999998,-8.776815,Bawang Putih
7798,-16.326857,-10.533159,Non Bawang Putih
7799,-11.564095,-4.250127,Non Bawang Putih
7800,-13.90049,-8.592203999999999,Bawang Putih
7801,-8.057935,-1.1412456,Non Bawang Putih
7802,-12.986526,-9.186999,Bawang Putih
7803,-16.40046,-11.295269000000001,Non Bawang Putih
7804,-16.058692999999998,-10.369912,Non Bawang Putih
7805,-14.765044,-6.528361299999999,Non Bawang Putih
7806,-15.633262,-9.857996,Bawang Putih
7807,-16.568189999999998,-9.528453,Non Bawang Putih
7808,-15.568303,-9.025712,Bawang Putih
7809,-15.070895000000002,-8.258624000000001,Bawang Putih
7810,-14.281970000000001,-9.897769,Bawang Putih
7811,-11.447653,-7.2282577,Bawang Putih
7812,-9.164876,-0.46319705,Non Bawang Putih
7813,-14.954406,-7.838280999999999,Bawang Putih
7814,-17.465961,-8.996175,Bawang Putih
7815,-15.024769000000001,-10.155289,Non Bawang Putih
7816,-13.022886999999999,-8.818191,Bawang Putih
7817,-13.849437,-8.659817,Bawang Putih
7818,-14.29013,-9.347325999999999,Bawang Putih
7819,-13.844809,-8.043291,Bawang Putih
7820,-14.108135999999998,-9.598978,Non Bawang Putih
7821,-10.029786999999999,-1.1510236999999999,Non Bawang Putih
7822,-16.442781,-7.8666353,Non Bawang Putih
7823,-13.875456,-9.383256,Bawang Putih
7824,-14.817649,-5.149939,Non Bawang Putih
7825,-9.287623,1.1988201,Non Bawang Putih
7826,-14.921692000000002,-7.560302,Bawang Putih
7827,-14.736093499999999,-9.775848,Bawang Putih
7828,-15.1856785,-5.767693,Bawang Putih
7829,-16.419691,-7.845028999999999,Non Bawang Putih
7830,-11.985168,-7.3483534,Bawang Putih
7831,-14.725954000000002,-6.701042,Non Bawang Putih
7832,-6.939367999999999,-0.23193868,Non Bawang Putih
7833,-13.521264000000002,-7.871359299999999,Bawang Putih
7834,-6.0949574,-1.0488799,Non Bawang Putih
7835,-14.611170999999999,-8.931392,Bawang Putih
7836,-17.299485999999998,-7.755963,Bawang Putih
7837,-15.37469,-7.038386999999999,Bawang Putih
7838,-13.933316,-7.3740015,Non Bawang Putih
7839,-15.720247,-9.120663,Bawang Putih
7840,-14.541084,-7.731691400000001,Non Bawang Putih
7841,-7.208615299999999,-0.19479820000000003,Non Bawang Putih
7842,-16.729692,-11.981845,Non Bawang Putih
7843,-15.565574,-12.115966,Non Bawang Putih
7844,-14.567663,-5.5303373,Bawang Putih
7845,-10.355131,0.5542050000000001,Non Bawang Putih
7846,-14.230682,-8.328660000000001,Non Bawang Putih
7847,-15.395592,-8.146606,Bawang Putih
7848,-15.251989000000002,-10.006283,Bawang Putih
7849,-13.515970999999999,-9.128337,Bawang Putih
7850,-15.567257000000001,-9.742594,Non Bawang Putih
7851,-14.836385,-6.753845699999999,Bawang Putih
7852,-13.161035,-0.6874303,Non Bawang Putih
7853,-15.475745000000002,-8.778054,Bawang Putih
7854,-10.564875,-4.986325,Non Bawang Putih
7855,-12.3057375,-8.025628999999999,Bawang Putih
7856,-7.8571935,-2.6876886000000004,Non Bawang Putih
7857,-13.92656,-7.742245,Non Bawang Putih
7858,-15.199534,-9.173277,Bawang Putih
7859,-11.503982,-5.356611,Non Bawang Putih
7860,-12.758915,-7.500068700000001,Bawang Putih
7861,-12.0063095,-8.069633999999999,Bawang Putih
7862,-12.845528,-8.00398,Bawang Putih
7863,-15.523935,-7.945920500000001,Non Bawang Putih
7864,-15.12026,-8.680353,Non Bawang Putih
7865,-15.317098999999999,-6.6695023,Non Bawang Putih
7866,-7.344950999999999,-0.42236823,Non Bawang Putih
7867,-14.264995,-8.236325,Non Bawang Putih
7868,-9.513249,0.8122776999999999,Non Bawang Putih
7869,-14.804442000000002,-6.8081320000000005,Bawang Putih
7870,-13.948443,-8.34188,Non Bawang Putih
7871,-15.807654000000001,-8.546935000000001,Bawang Putih
7872,-9.858298,-3.435659,Non Bawang Putih
7873,-14.457867000000002,-8.272994,Bawang Putih
7874,-13.31669,-8.829345,Bawang Putih
7875,-15.359876000000002,-7.6867375,Bawang Putih
7876,-10.971926,-9.65607,Bawang Putih
7877,-13.1221,-9.828622,Bawang Putih
7878,-11.368584,-8.504968,Bawang Putih
7879,-15.120367000000002,-9.580207000000001,Bawang Putih
7880,-16.338356,-10.958675,Bawang Putih
7881,-14.724893,-9.82405,Bawang Putih
7882,-13.779672,-9.96831,Bawang Putih
7883,-15.200766,-6.446922,Bawang Putih
7884,-12.719223,-7.522050999999999,Bawang Putih
7885,-14.385954000000002,-10.250385000000001,Non Bawang Putih
7886,-12.224171,-7.3123830000000005,Bawang Putih
7887,-14.61561,-9.850119,Bawang Putih
7888,-15.712867000000001,-8.412875999999999,Bawang Putih
7889,-13.784173000000001,-7.945422,Non Bawang Putih
7890,-10.69164,-3.4132227999999993,Non Bawang Putih
7891,-16.694226999999998,-10.736033,Bawang Putih
7892,-9.031283,0.73695433,Non Bawang Putih
7893,-13.697363000000001,-6.7751746,Non Bawang Putih
7894,-14.720848000000002,-7.249567999999999,Bawang Putih
7895,-15.141898999999999,-8.003245,Non Bawang Putih
7896,-14.303238,-6.665644599999999,Bawang Putih
7897,-13.493335,-7.6912259999999995,Bawang Putih
7898,-14.86987,-8.937221000000001,Bawang Putih
7899,-13.401101999999998,-7.302967,Bawang Putih
7900,-15.487236,-5.875896,Non Bawang Putih
7901,-14.662789000000002,-5.6529818,Bawang Putih
7902,-16.296392,-5.2438493,Non Bawang Putih
7903,-15.056685,-4.641907,Non Bawang Putih
7904,-15.038897,-7.106654600000001,Non Bawang Putih
7905,-12.996656,-8.1868105,Bawang Putih
7906,-11.397782000000001,-8.045146,Bawang Putih
7907,-13.455417,-7.613150999999999,Bawang Putih
7908,-15.19919,-9.434406,Bawang Putih
7909,-9.656319,-0.5240963,Non Bawang Putih
7910,-14.985449,-9.87588,Non Bawang Putih
7911,-11.90674,-5.4826903,Bawang Putih
7912,-17.469866,-10.396728999999999,Non Bawang Putih
7913,-15.989332000000001,-7.1925955,Bawang Putih
7914,-10.129213,-9.036003,Bawang Putih
7915,-14.329369,-9.572121000000001,Bawang Putih
7916,-16.852346,-7.2258744,Non Bawang Putih
7917,-15.409713,-6.7483315,Non Bawang Putih
7918,-14.476668,-7.8817344,Bawang Putih
7919,-16.925953,-10.056265,Bawang Putih
7920,-14.350710000000001,-6.585728,Bawang Putih
7921,-14.003559,-8.396683,Bawang Putih
7922,-14.457317000000002,-8.732514,Non Bawang Putih
7923,-13.005107,-9.671341,Bawang Putih
7924,-14.035769,-9.004833,Bawang Putih
7925,-13.200960999999998,-9.201835,Non Bawang Putih
7926,-10.641819,-2.1175401000000003,Non Bawang Putih
7927,-5.218310400000001,2.081802,Non Bawang Putih
7928,-14.569353,-8.818342999999999,Bawang Putih
7929,-13.038386000000001,-9.095777499999999,Bawang Putih
7930,-15.483894,-9.682818,Non Bawang Putih
7931,-13.733135999999998,-8.688294,Bawang Putih
7932,-13.497407999999998,-7.359479400000001,Non Bawang Putih
7933,-13.690164999999999,-8.930571,Bawang Putih
7934,-15.286126000000001,-6.429146,Non Bawang Putih
7935,-13.043408,-7.490696400000001,Bawang Putih
7936,-15.6874,-7.5139937,Bawang Putih
7937,-12.928842,-9.293782,Bawang Putih
7938,-14.768288,-8.773087,Bawang Putih
7939,-15.125810000000001,-7.168367,Bawang Putih
7940,-13.613975,-8.7610235,Bawang Putih
7941,-13.096634,-8.853992,Bawang Putih
7942,-12.850767,-6.864281699999999,Bawang Putih
7943,-16.640709,-6.413886499999999,Non Bawang Putih
7944,-12.733493,-8.560092,Bawang Putih
7945,-15.441473,-9.432492,Bawang Putih
7946,-10.478054,-4.7037487,Non Bawang Putih
7947,-13.163379,-7.381078200000001,Bawang Putih
7948,-15.808579,-9.789885,Bawang Putih
7949,-12.4773655,-10.503762,Non Bawang Putih
7950,-8.261562,-2.1777332,Non Bawang Putih
7951,-15.666276000000002,-8.958342,Non Bawang Putih
7952,-14.707978,-10.172446,Bawang Putih
7953,-15.568057000000001,-9.925867,Bawang Putih
7954,-15.0302305,-8.970754,Bawang Putih
7955,-13.295204,-7.775251,Bawang Putih
7956,-13.779955,-8.326277000000001,Non Bawang Putih
7957,-15.895185000000001,-9.366311999999999,Bawang Putih
7958,-13.076926,-7.592435000000001,Non Bawang Putih
7959,-15.91671,-8.0194845,Bawang Putih
7960,-6.074868,1.0262669,Non Bawang Putih
7961,-13.848142999999999,-9.120667,Non Bawang Putih
7962,-13.402220999999999,-9.185358,Bawang Putih
7963,-8.372744,-2.1518737999999997,Non Bawang Putih
7964,-15.933256,-9.378551,Non Bawang Putih
7965,-14.322566,-7.717927,Non Bawang Putih
7966,-15.839510999999998,-6.246565299999999,Non Bawang Putih
7967,-15.030222,-9.015801,Bawang Putih
7968,-13.792871,-9.154408,Bawang Putih
7969,-16.209127,-8.353569,Bawang Putih
7970,-9.943719999999999,-5.8212705,Non Bawang Putih
7971,-17.130495,-5.5189443,Bawang Putih
7972,-15.425870999999999,-8.515508,Non Bawang Putih
7973,-13.26764,-7.546627,Bawang Putih
7974,-7.9736767,-2.9557257000000003,Non Bawang Putih
7975,-6.206829,-0.9086655999999999,Non Bawang Putih
7976,-16.328537,-9.602530999999999,Non Bawang Putih
7977,-13.406160999999999,-7.4035106,Non Bawang Putih
7978,-13.368927,-7.936858999999999,Bawang Putih
7979,-10.929916,-4.1619267,Non Bawang Putih
7980,-14.24153,-6.872519500000001,Bawang Putih
7981,-17.033913000000002,-9.0219345,Bawang Putih
7982,-14.448307999999999,-6.059489,Non Bawang Putih
7983,-15.211228,-8.3504095,Bawang Putih
7984,-9.325994,-7.6607246,Non Bawang Putih
7985,-12.405885000000001,-7.8992906000000005,Bawang Putih
7986,-15.997747,-6.659664,Bawang Putih
7987,0.90103155,8.236207,Non Bawang Putih
7988,-13.935254999999998,-10.165682,Non Bawang Putih
7989,-15.045844,-9.672833,Bawang Putih
7990,-12.8496065,-7.525100699999999,Bawang Putih
7991,-13.996698,-9.184543,Bawang Putih
7992,-17.987257,-7.464510400000001,Bawang Putih
7993,-14.750025,-8.368052,Bawang Putih
7994,-14.441232999999999,-7.291003999999999,Bawang Putih
7995,-14.826143,-8.039536,Bawang Putih
7996,-12.781178,-10.591034,Bawang Putih
7997,-14.957804000000001,-8.791121,Bawang Putih
7998,-13.624635999999999,-9.4005165,Bawang Putih
7999,-14.777266000000001,-5.6000032,Bawang Putih
8000,-14.777660000000001,-5.896526000000001,Bawang Putih
8001,-5.4657335,0.1478259,Non Bawang Putih
8002,-14.393976,-8.812265,Bawang Putih
8003,-13.796287,-9.716603,Bawang Putih
8004,-7.966125999999999,1.107222,Non Bawang Putih
8005,-13.851474,-10.141866,Bawang Putih
8006,-14.285070999999999,-8.822019000000001,Bawang Putih
8007,-14.444341,-7.558578999999999,Bawang Putih
8008,-15.125835,-7.8087716,Non Bawang Putih
8009,-13.5045185,0.28286009999999995,Non Bawang Putih
8010,-16.362389999999998,-9.977555,Non Bawang Putih
8011,-14.961453,-8.362309,Bawang Putih
8012,-11.544783,-4.2938085,Non Bawang Putih
8013,-18.592916,-10.539625,Bawang Putih
8014,-12.161802999999999,-8.772801,Bawang Putih
8015,-14.159454,-7.965731,Bawang Putih
8016,-15.107403,-9.724691,Non Bawang Putih
8017,-15.397148999999999,-7.3564644,Non Bawang Putih
8018,-15.152989000000002,-8.609795,Non Bawang Putih
8019,-14.374503,-7.796296000000001,Bawang Putih
8020,-16.178553,-10.262429,Non Bawang Putih
8021,-14.782781,-6.6125115999999995,Bawang Putih
8022,-13.597592,-8.994902,Bawang Putih
8023,-15.437559,-8.306253,Bawang Putih
8024,-12.832677,-7.980438,Non Bawang Putih
8025,-14.767179500000001,-8.995880999999999,Non Bawang Putih
8026,-13.533282999999999,-8.270783,Bawang Putih
8027,-16.050838,-8.379682,Bawang Putih
8028,-14.9138,-8.999941,Bawang Putih
8029,-15.987179000000001,-6.6375747,Bawang Putih
8030,-14.43719,-8.358505000000001,Bawang Putih
8031,-17.742325,-10.885146,Non Bawang Putih
8032,-12.187949,-4.6343985,Non Bawang Putih
8033,-15.175195,-7.2612414,Bawang Putih
8034,-15.178729,-7.658366,Bawang Putih
8035,-15.333364499999998,-11.256402,Non Bawang Putih
8036,-13.976592000000002,-11.313775999999999,Bawang Putih
8037,-15.419995000000002,-10.945141,Non Bawang Putih
8038,-15.18535,-8.50937,Bawang Putih
8039,-15.172873999999998,-8.996475,Non Bawang Putih
8040,-12.664897,-5.8604330000000004,Bawang Putih
8041,-16.937535999999998,-5.830223,Bawang Putih
8042,-13.077178,-7.7926326,Bawang Putih
8043,-11.500238000000001,-8.730412,Non Bawang Putih
8044,-14.893061,-9.551836999999999,Bawang Putih
8045,-12.5040655,-7.173002,Bawang Putih
8046,-11.602636,-2.3266682999999997,Non Bawang Putih
8047,-6.4425054,-3.5390015,Non Bawang Putih
