,VH,VV,VV-VH,Class
3655,-9.879711,-6.42849,3.4512210000000003,Non Bawang Putih
3656,-12.940216,-7.726339999999999,5.213876000000001,Bawang Putih
3657,-9.5030985,-3.3983962999999995,6.1047022,Non Bawang Putih
3658,-13.323166,-8.375353,4.947813,Bawang Putih
3659,-13.172548999999998,-8.290047999999999,4.8825009999999995,Bawang Putih
3660,-9.501464,-1.6053038999999998,7.8961601,Non Bawang Putih
3661,-13.175932,-8.293251,4.882681,Bawang Putih
3662,-14.89988,-7.630414999999998,7.269465000000001,Bawang Putih
3663,-13.040384,-8.545203,4.495180999999999,Non Bawang Putih
3664,-14.627151500000002,-9.437026,5.190125500000002,Non Bawang Putih
3665,-12.94306,-7.664272,5.278787999999999,Bawang Putih
3666,-15.825786,-7.819634,8.006152,Bawang Putih
3667,-12.330364,-0.989387,11.340976999999999,Non Bawang Putih
3668,-17.713279999999994,-12.112071,5.601208999999994,Non Bawang Putih
3669,-16.439798,-8.594880999999999,7.844917000000001,Non Bawang Putih
3670,-14.96426,-9.027901,5.9363589999999995,Non Bawang Putih
3671,-9.58706,-0.22660527,9.360454729999999,Non Bawang Putih
3672,-15.712544,-6.7436547,8.9688893,Bawang Putih
3673,-13.996877,-7.942249,6.054627999999999,Bawang Putih
3674,-14.329062,-7.215706,7.1133560000000005,Bawang Putih
3675,-12.4921875,-6.1657662,6.3264213,Bawang Putih
3676,-13.607788,-9.50093,4.106857999999999,Bawang Putih
3677,-10.81944,-3.4146073,7.4048327,Non Bawang Putih
3678,-6.084918,2.2455502,8.3304682,Non Bawang Putih
3679,-16.270538000000002,-11.270919,4.999619000000003,Bawang Putih
3680,-14.936524,-7.324202,7.612322000000001,Non Bawang Putih
3681,-13.006826,-7.009659299999999,5.997166700000001,Bawang Putih
3682,-14.764074,-9.733335,5.0307390000000005,Bawang Putih
3683,-13.807015,-2.5731618,11.2338532,Non Bawang Putih
3684,-7.473566,-0.43936795,7.03419805,Non Bawang Putih
3685,-14.290767,-8.286439999999999,6.004327000000002,Bawang Putih
3686,-12.782074,-7.556329700000001,5.225744299999999,Bawang Putih
3687,-13.400485,-6.420965,6.97952,Bawang Putih
3688,-15.125894,-10.778403,4.347491,Non Bawang Putih
3689,-14.684638,-7.2406936,7.4439443999999995,Bawang Putih
3690,-16.23264,-8.771749,7.460891,Non Bawang Putih
3691,-13.718464,-8.045111,5.6733530000000005,Bawang Putih
3692,-14.55995,-5.898907,8.661043,Bawang Putih
3693,-12.933785,-6.9797410000000015,5.954043999999999,Bawang Putih
3694,-17.584429999999998,-9.4242735,8.160156499999998,Non Bawang Putih
3695,-12.678305,-8.800384,3.8779210000000006,Bawang Putih
3696,-14.507205,-10.089915,4.417290000000001,Bawang Putih
3697,-8.702539999999999,-4.7553800000000015,3.9471599999999976,Non Bawang Putih
3698,-13.677336,-8.81598,4.861356000000001,Bawang Putih
3699,-7.318828,0.16686562,7.48569362,Non Bawang Putih
3700,-14.261818,-8.037686,6.224131999999999,Bawang Putih
3701,-6.255195,-2.1509416,4.104253399999999,Non Bawang Putih
3702,-14.044928,-7.8797679999999986,6.165160000000002,Bawang Putih
3703,-7.592239,-2.326739,5.2655,Non Bawang Putih
3704,-12.357398,-7.1654677,5.1919303,Bawang Putih
3705,-14.80803,-7.5755906,7.2324394000000005,Bawang Putih
3706,-12.44432,-6.099001,6.345318999999999,Bawang Putih
3707,-4.496817,2.0935526,6.590369600000001,Non Bawang Putih
3708,-6.766555,-0.06367206,6.70288294,Non Bawang Putih
3709,-13.845979000000002,-6.2662997,7.579679300000001,Non Bawang Putih
3710,-13.336684,-7.5426803,5.7940037,Bawang Putih
3711,-13.970769,-7.2550125,6.7157565,Bawang Putih
3712,-15.643239,-8.313666,7.329573,Non Bawang Putih
3713,-8.39541,2.0882447,10.4836547,Non Bawang Putih
3714,-15.998373999999998,-8.618901,7.379472999999999,Bawang Putih
3715,-14.810934,-7.868728,6.942206,Bawang Putih
3716,9.21604,16.46433,7.248290000000001,Non Bawang Putih
3717,-12.947712,-10.144859,2.802852999999999,Bawang Putih
3718,-13.956651,-6.789872999999999,7.166778000000002,Bawang Putih
3719,-12.543278,-6.888505,5.6547730000000005,Non Bawang Putih
3720,-12.70215,-7.534549,5.1676009999999994,Bawang Putih
3721,-10.956175,-2.9275448,8.0286302,Non Bawang Putih
3722,-15.059996,-10.060769,4.999226999999999,Non Bawang Putih
3723,-15.774707,-10.9284935,4.846213499999999,Bawang Putih
3724,-14.152499,-3.4700519999999995,10.682447000000002,Non Bawang Putih
3725,-6.373625,0.20389234,6.57751734,Non Bawang Putih
3726,-4.9978989999999985,0.1032748,5.101173799999999,Non Bawang Putih
3727,-13.376081,-5.3148766,8.0612044,Bawang Putih
3728,-15.717296,-6.438921,9.278375,Non Bawang Putih
3729,-15.585953,-9.949388,5.636564999999999,Bawang Putih
3730,-12.38883,-10.019715,2.3691150000000007,Bawang Putih
3731,-14.035986,-1.338291,12.697695,Non Bawang Putih
3732,-13.31569,-9.415287,3.9004030000000007,Bawang Putih
3733,-14.790695,-6.7030754,8.0876196,Bawang Putih
3734,-14.350809,-11.054097,3.2967119999999994,Non Bawang Putih
3735,-16.264095,-7.2252417,9.038853300000001,Non Bawang Putih
3736,-15.7179365,-6.987399000000001,8.7305375,Bawang Putih
3737,-7.015014999999999,-2.2723165,4.7426984999999995,Non Bawang Putih
3738,-14.751684,-10.6535425,4.098141499999999,Bawang Putih
3739,-6.571138,-0.36547068,6.205667320000001,Non Bawang Putih
3740,-15.31536,-9.964832,5.350528000000001,Bawang Putih
3741,-8.993754,-1.2544771,7.739276899999999,Non Bawang Putih
3742,-15.547094,-7.773851400000002,7.773242599999998,Bawang Putih
3743,-16.386917,-7.8881809999999986,8.498736000000001,Bawang Putih
3744,-16.675764,-9.646414,7.029350000000001,Non Bawang Putih
3745,-15.525502,-8.309624000000001,7.215877999999998,Bawang Putih
3746,-16.756102,-10.271504,6.484597999999998,Non Bawang Putih
3747,-14.165329000000002,-9.08597,5.079359000000002,Non Bawang Putih
3748,-7.939819,0.83555335,8.77537235,Non Bawang Putih
3749,-14.048032,-8.390524000000001,5.657507999999998,Bawang Putih
3750,-9.022588,-3.8919547,5.130633300000001,Non Bawang Putih
3751,-14.882682,-7.017245,7.865437000000001,Bawang Putih
3752,-13.90944,-10.243456,3.665984,Bawang Putih
3753,-9.259571,1.8769348,11.136505799999998,Non Bawang Putih
3754,-13.56707,-8.859125,4.707944999999999,Bawang Putih
3755,-14.216353,-8.5969715,5.619381499999999,Bawang Putih
3756,-13.9408245,-10.552057,3.3887675,Bawang Putih
3757,-10.175843,-7.911303500000002,2.264539499999999,Bawang Putih
3758,-14.098747,-7.701726400000001,6.3970205999999985,Non Bawang Putih
3759,-13.879766,-9.575396,4.3043700000000005,Bawang Putih
3760,-14.074135,-6.8821554,7.1919796,Bawang Putih
3761,-15.8965845,-10.526995,5.3695895,Bawang Putih
3762,-15.316459,-8.291572,7.024887,Non Bawang Putih
3763,-11.922503,-2.6114044,9.311098600000001,Non Bawang Putih
3764,-13.345529999999998,-9.821566,3.5239639999999977,Non Bawang Putih
3765,-9.493219,-1.5137288999999998,7.9794901,Non Bawang Putih
3766,-13.382468,-8.035025,5.347443,Bawang Putih
3767,-14.14115,-7.826167,6.314983,Bawang Putih
3768,-3.0721061,-1.1026391000000002,1.9694669999999999,Non Bawang Putih
3769,-13.828706,-7.317474400000001,6.5112315999999995,Bawang Putih
3770,-13.61881,-8.144819,5.473991,Bawang Putih
3771,-13.701818,-7.3820186,6.319799399999999,Non Bawang Putih
3772,-13.839318,-8.589798,5.24952,Bawang Putih
3773,-17.810883999999994,-11.780292,6.030591999999995,Non Bawang Putih
3774,-14.702115,-8.998572,5.703543,Non Bawang Putih
3775,-5.6264129999999986,3.064861,8.691273999999998,Non Bawang Putih
3776,-17.025923000000002,-10.649937,6.375986000000003,Non Bawang Putih
3777,-15.959245,-8.396636,7.562608999999998,Bawang Putih
3778,-14.049817,-8.252402,5.797414999999999,Bawang Putih
3779,-16.909761,-8.215685,8.694075999999999,Non Bawang Putih
3780,-12.94009,-9.824269,3.1158210000000004,Bawang Putih
3781,-15.920859,-10.049247,5.871612000000001,Non Bawang Putih
3782,-15.471817,-7.367697200000001,8.1041198,Bawang Putih
3783,-14.380548499999998,-7.860542999999999,6.520005499999999,Non Bawang Putih
3784,-12.092537,-1.9262115,10.1663255,Non Bawang Putih
3785,-15.961062,-8.858346000000003,7.102715999999997,Non Bawang Putih
3786,-14.712152,-5.9655733,8.7465787,Non Bawang Putih
3787,-13.790447,-6.3728065,7.4176405,Non Bawang Putih
3788,-14.033329,-9.753163,4.2801659999999995,Bawang Putih
3789,-18.313772,-11.65333,6.660442,Non Bawang Putih
3790,-6.145413400000002,-1.2025566,4.942856800000001,Non Bawang Putih
3791,-11.025455,-0.097836114,10.927618886,Non Bawang Putih
3792,-11.284289,-10.790115,0.4941739999999992,Bawang Putih
3793,-13.46953,-10.67546,2.7940700000000014,Non Bawang Putih
3794,-16.576284,-9.195809,7.380475000000001,Bawang Putih
3795,-16.20857,-9.419997,6.788573000000001,Non Bawang Putih
3796,-12.18039,-8.779569,3.4008209999999988,Bawang Putih
3797,-15.245844,-10.13215,5.113694000000001,Bawang Putih
3798,-11.806939,-3.5031579,8.3037811,Non Bawang Putih
3799,-14.331746,-8.351532,5.980214,Bawang Putih
3800,-8.909495,0.043221384,8.952716384,Non Bawang Putih
3801,-13.149416,-8.476797999999999,4.672618000000002,Bawang Putih
3802,-12.82444,-8.206139,4.618300999999999,Non Bawang Putih
3803,-16.029266,-9.050023,6.979243,Non Bawang Putih
3804,-15.35209,-9.019051,6.333039000000001,Bawang Putih
3805,-14.392937,-7.7466774,6.6462596,Bawang Putih
3806,-13.221788,-6.945067,6.276721,Bawang Putih
3807,-12.178555,-5.0090194000000015,7.169535599999998,Non Bawang Putih
3808,-14.068554,-7.541063999999999,6.527490000000002,Non Bawang Putih
3809,-17.7397,-10.989929,6.749770999999999,Non Bawang Putih
3810,-16.334274,-7.676709700000001,8.6575643,Non Bawang Putih
3811,-15.171779,-7.652527,7.519252000000001,Non Bawang Putih
3812,-11.398277,-10.5490675,0.8492095000000006,Bawang Putih
3813,-14.676478,-7.9105835,6.765894499999999,Bawang Putih
3814,-14.421457,-7.425039,6.996418,Bawang Putih
3815,-6.123823000000002,-0.5396143,5.584208700000001,Non Bawang Putih
3816,-17.526129,-10.566375,6.959754,Non Bawang Putih
3817,-12.98628,-9.3021555,3.684124500000001,Bawang Putih
3818,-13.055143,-8.931724,4.123418999999998,Bawang Putih
3819,-14.84394,-11.140081,3.7038589999999996,Bawang Putih
3820,-16.47954,-6.276814,10.202726,Non Bawang Putih
3821,-17.188097,-10.127743,7.0603539999999985,Non Bawang Putih
3822,-14.089863,-8.929689,5.160174,Non Bawang Putih
3823,-16.327993,-9.251902,7.076091,Non Bawang Putih
3824,-15.580681,-10.681787,4.898894,Bawang Putih
3825,-15.889263,-10.829104,5.0601590000000005,Non Bawang Putih
3826,-14.031654,-9.874699,4.156955,Bawang Putih
3827,-15.80911,-9.306616,6.502494,Bawang Putih
3828,-14.528267,-10.033127,4.495139999999999,Bawang Putih
3829,-10.85168,2.8603400000000003,13.71202,Non Bawang Putih
3830,-13.993742,-6.7303570000000015,7.263384999999998,Bawang Putih
3831,-18.566877,-10.78105,7.785827000000001,Non Bawang Putih
3832,-14.00019,-9.263211,4.736979,Bawang Putih
3833,-17.213210999999998,-10.233414,6.979796999999998,Non Bawang Putih
3834,-15.319516,-11.176057,4.143459,Bawang Putih
3835,-13.402875,-7.7767339999999985,5.626141000000001,Bawang Putih
3836,-10.072971,-2.3966527,7.6763183,Non Bawang Putih
3837,-12.3785305,-10.359098,2.0194325000000006,Bawang Putih
3838,-16.589148,-9.155508,7.433640000000002,Bawang Putih
3839,-4.1279407,-1.7867143,2.3412264,Non Bawang Putih
3840,-17.088257000000002,-7.988664599999999,9.099592400000002,Non Bawang Putih
3841,-15.065627,-7.3513765,7.7142504999999995,Bawang Putih
3842,-13.959963,-7.5889440000000015,6.371018999999999,Bawang Putih
3843,-17.209007,-6.1611195,11.0478875,Bawang Putih
3844,-6.375049,-1.1190537,5.2559952999999995,Non Bawang Putih
3845,-16.362299,-10.257589,6.104710000000001,Non Bawang Putih
3846,-12.770114,-10.257969,2.5121450000000003,Bawang Putih
3847,-17.99002,-8.844733999999997,9.145286000000004,Non Bawang Putih
3848,-14.551120999999998,-9.508086,5.043034999999998,Bawang Putih
3849,-12.468479,-4.6465187000000014,7.821960299999999,Bawang Putih
3850,-15.277101000000002,-9.435803,5.841298000000002,Bawang Putih
3851,-14.41903,-8.435603,5.983426999999999,Bawang Putih
3852,-16.008512,-9.232464,6.776047999999999,Bawang Putih
3853,-15.295225,-7.928809599999999,7.366415400000001,Bawang Putih
3854,-14.157747,-7.766659,6.391088000000001,Non Bawang Putih
3855,-16.2897,-10.733025,5.556675,Non Bawang Putih
3856,-15.72812,-10.130781,5.597339,Bawang Putih
3857,-15.219707500000002,-10.0112705,5.208437000000002,Bawang Putih
3858,-14.141076000000002,-8.786445,5.354631000000001,Non Bawang Putih
3859,-15.224198,-6.869537400000001,8.354660599999999,Bawang Putih
3860,-13.677178,-9.21979,4.457388,Bawang Putih
3861,-13.602866,-5.663121,7.939745,Bawang Putih
3862,-15.424774,-9.754123,5.670650999999999,Non Bawang Putih
3863,-13.559044,-6.1560607,7.4029833,Bawang Putih
3864,-6.759764,-0.20390064,6.55586336,Non Bawang Putih
3865,-4.6083765,-1.2869953,3.3213812000000003,Non Bawang Putih
3866,-12.651789,-8.454985,4.196804,Bawang Putih
3867,-5.1610827000000015,1.6797376,6.840820300000002,Non Bawang Putih
3868,-10.422964,-0.7703164,9.6526476,Non Bawang Putih
3869,-13.216426,-7.9647512,5.2516748,Bawang Putih
3870,-14.436338,-10.295673,4.1406649999999985,Bawang Putih
3871,-15.421585999999998,-10.478388,4.943197999999997,Bawang Putih
3872,-13.616278,-7.9401746,5.6761034,Bawang Putih
3873,-5.210858,1.5505403999999998,6.7613984,Non Bawang Putih
3874,-10.559087,-2.6223805,7.9367065,Non Bawang Putih
3875,-12.761734,-8.277582,4.484152,Bawang Putih
3876,-14.3712,-9.586423,4.784777,Bawang Putih
3877,-11.6993,-3.0837950000000003,8.615504999999999,Non Bawang Putih
3878,-4.521821,0.14983653,4.67165753,Non Bawang Putih
3879,-9.262233,-1.7023581,7.5598749000000005,Non Bawang Putih
3880,-15.152860999999998,-6.834768,8.318092999999998,Non Bawang Putih
3881,-15.481821,-8.112016,7.3698049999999995,Bawang Putih
3882,-16.440154999999994,-10.3230715,6.117083499999994,Bawang Putih
3883,-7.749632400000001,-1.2340368999999998,6.515595500000002,Non Bawang Putih
3884,-14.88782,-8.794871,6.092948999999999,Bawang Putih
3885,-13.051274,-8.733259,4.318014999999999,Non Bawang Putih
3886,-12.191411,-9.034467,3.156944000000001,Bawang Putih
3887,-8.5829115,-3.7161164,4.866795099999999,Non Bawang Putih
3888,-15.169061,-8.6664915,6.5025695,Non Bawang Putih
3889,-14.652207,-8.342889,6.309318000000001,Bawang Putih
3890,-15.635035,-9.410039,6.224996000000001,Bawang Putih
3891,-14.475538,-9.414071,5.061467,Bawang Putih
3892,-12.004456,-6.0115066,5.9929494,Bawang Putih
3893,-14.766193,-8.960258999999997,5.805934000000002,Bawang Putih
3894,-17.28259,-9.92197,7.360619999999999,Non Bawang Putih
3895,-16.107657999999994,-10.194082,5.913575999999994,Non Bawang Putih
3896,-12.328134,-4.6599474,7.6681866,Non Bawang Putih
3897,-16.286362,-8.455227,7.831135,Non Bawang Putih
3898,-14.712123000000002,-8.777042,5.935081000000002,Bawang Putih
3899,-15.449823,-8.87274,6.577083,Bawang Putih
3900,-12.153642,-8.390374000000001,3.7632679999999983,Bawang Putih
3901,-15.802225,-7.553313,8.248912,Non Bawang Putih
3902,-16.613879999999998,-9.146192,7.467687999999999,Bawang Putih
3903,-11.248625,1.0102632,12.258888200000001,Non Bawang Putih
3904,-8.733963000000001,-3.7314975,5.002465500000001,Non Bawang Putih
3905,-14.918648999999998,-7.4813194,7.437329599999998,Bawang Putih
3906,-10.031469,-2.1880226,7.8434463999999995,Non Bawang Putih
3907,-13.890977,-5.969177200000002,7.921799799999998,Bawang Putih
3908,-14.775565,-7.4258947,7.3496703000000005,Bawang Putih
3909,-18.127075,-10.332223,7.794852000000001,Non Bawang Putih
3910,-3.1414945,4.711094,7.8525884999999995,Non Bawang Putih
3911,-13.742617999999998,-7.7060013,6.036616699999999,Non Bawang Putih
3912,-15.303708,-9.810525,5.493183,Non Bawang Putih
3913,-14.625064000000002,-11.067313,3.5577510000000014,Non Bawang Putih
3914,-9.230104,-1.3782237,7.851880300000001,Non Bawang Putih
3915,-15.628849,-7.9111686,7.717680400000001,Non Bawang Putih
3916,-13.492728,-6.856288,6.6364399999999995,Bawang Putih
3917,-14.256274,-6.488618,7.767656,Bawang Putih
3918,-15.221953,-8.579561,6.642391999999999,Bawang Putih
3919,-14.460715,-8.0848255,6.3758894999999995,Bawang Putih
3920,-13.185856,-7.8694039999999985,5.316452000000001,Bawang Putih
3921,-12.586037,-9.206454,3.3795829999999984,Bawang Putih
3922,-15.138732,-9.901875,5.236856999999999,Non Bawang Putih
3923,-15.747956,-8.681524000000001,7.066431999999999,Bawang Putih
3924,-18.31055,-8.635268,9.675282,Non Bawang Putih
3925,-15.983192,-8.593423,7.389769000000001,Bawang Putih
3926,-15.117747,-10.073823,5.043923999999999,Bawang Putih
3927,-13.867064,-8.0626745,5.804389499999999,Bawang Putih
3928,-15.071037,-9.281799,5.789238000000001,Bawang Putih
3929,-16.612322,-10.826842,5.78548,Non Bawang Putih
3930,-15.875217999999998,-5.819518,10.055699999999998,Bawang Putih
3931,-15.117003,-9.346603,5.7704,Bawang Putih
3932,-11.613575,-6.8086944,4.804880600000001,Non Bawang Putih
3933,-4.4131737,7.503178,11.9163517,Non Bawang Putih
3934,-12.079691,-9.329123,2.7505680000000012,Bawang Putih
3935,-12.668793,0.4718664000000001,13.1406594,Non Bawang Putih
3936,-5.558399700000002,0.009080617,5.567480317000002,Non Bawang Putih
3937,-16.011195999999998,-9.400729,6.610466999999998,Bawang Putih
3938,-8.378164,-5.6738586,2.7043054,Non Bawang Putih
3939,-15.518794,-10.281796,5.236998,Bawang Putih
3940,-16.356545999999998,-8.206141,8.150404999999997,Non Bawang Putih
3941,-14.855551,-8.859043,5.996508,Non Bawang Putih
3942,-12.658394,-6.8333235,5.8250705,Bawang Putih
3943,-15.650484,-9.102445,6.548039000000001,Bawang Putih
3944,-14.409923,-12.054649,2.3552739999999996,Bawang Putih
3945,-16.509338,-9.547136,6.962202,Bawang Putih
3946,-13.1170635,-9.395657,3.7214065000000005,Bawang Putih
3947,-15.020568,-9.850433,5.170135,Non Bawang Putih
3948,-13.287524,-7.707807000000002,5.579716999999998,Bawang Putih
3949,-12.982101,-7.7639875,5.2181135,Bawang Putih
3950,-15.027134,-11.202411,3.8247230000000005,Non Bawang Putih
3951,-14.701113,-7.819236,6.881876999999999,Bawang Putih
3952,-16.806286,-11.674676,5.13161,Non Bawang Putih
3953,-15.251699,-10.659724,4.591975,Bawang Putih
3954,-13.772376,-8.902182,4.870194,Bawang Putih
3955,-10.092393,-2.7048907000000004,7.3875022999999995,Non Bawang Putih
3956,-14.505165,-11.011143,3.4940219999999993,Bawang Putih
3957,-5.2317257,0.26778159999999995,5.4995073,Non Bawang Putih
3958,-16.741972,-7.838432000000001,8.90354,Non Bawang Putih
3959,-15.462094,-8.086741,7.3753530000000005,Bawang Putih
3960,-11.999289,-1.4375933,10.5616957,Non Bawang Putih
3961,-8.236412,0.07636696,8.31277896,Non Bawang Putih
3962,-15.92817,-8.766297,7.161873,Non Bawang Putih
3963,-11.872804,-9.378151,2.4946529999999996,Bawang Putih
3964,-9.393441,0.8722781,10.265719099999998,Non Bawang Putih
3965,-5.759536,-0.94519943,4.81433657,Non Bawang Putih
3966,-8.874233,0.47068337,9.34491637,Non Bawang Putih
3967,-16.694384,-7.8559217000000015,8.838462299999998,Bawang Putih
3968,-13.764601,-8.694471,5.070130000000001,Bawang Putih
3969,-14.149562,-7.8603826,6.289179399999999,Bawang Putih
3970,-15.341381,-6.7339067,8.6074743,Non Bawang Putih
3971,-15.758254,-9.653241,6.105013000000001,Bawang Putih
3972,-13.534896,-8.741641,4.793255,Bawang Putih
3973,-14.562748999999998,-8.964221,5.598527999999998,Bawang Putih
3974,-16.190775,-10.23864,5.952134999999998,Bawang Putih
3975,-5.987034,-0.21107112,5.775962880000001,Non Bawang Putih
3976,-16.128994,-10.434507,5.694486999999999,Bawang Putih
3977,-11.883694,-8.54786,3.335834,Non Bawang Putih
3978,-15.810827,-9.110357,6.700469999999999,Bawang Putih
3979,-7.6693687000000015,0.66303515,8.332403850000002,Non Bawang Putih
3980,-15.256366,-9.591014,5.665352,Non Bawang Putih
3981,-14.193796,-7.559317599999999,6.634478400000002,Bawang Putih
3982,-12.264502,-8.212247999999999,4.052254000000001,Bawang Putih
3983,-14.642845,-8.500981,6.141864,Bawang Putih
3984,-12.061696,-4.1428660000000015,7.918829999999998,Non Bawang Putih
3985,-4.8883224,-0.09676159,4.79156081,Non Bawang Putih
3986,-12.996774,-6.934939999999999,6.061834000000001,Bawang Putih
3987,-14.290385,-9.248256,5.042129000000001,Bawang Putih
3988,-14.560993,-5.8100557,8.7509373,Bawang Putih
3989,-16.163656,-9.918005,6.245650999999999,Non Bawang Putih
3990,-13.053067,-7.723864999999999,5.329202000000001,Bawang Putih
3991,-13.652895,-5.8679013,7.784993699999999,Bawang Putih
3992,-13.031179,-10.065877,2.9653019999999994,Bawang Putih
3993,-15.986453,-9.423606,6.562847,Bawang Putih
3994,-6.2008142,0.030463716,6.231277916,Non Bawang Putih
3995,-3.773676,0.3315553,4.1052313,Non Bawang Putih
3996,-14.074237,-8.736155499999999,5.338081500000001,Bawang Putih
3997,-15.158992,-10.263785,4.895206999999999,Bawang Putih
3998,-12.944949,-5.673189,7.27176,Non Bawang Putih
3999,-15.234606,-7.947497,7.287108999999999,Bawang Putih
4000,-14.4115505,-7.6842112999999985,6.727339200000002,Bawang Putih
4001,-15.903404,-8.285874,7.61753,Bawang Putih
4002,-13.202020999999998,-8.234397,4.967623999999999,Bawang Putih
4003,-13.868453,-8.397655,5.470798,Non Bawang Putih
4004,-11.868304,-10.5542145,1.3140894999999997,Bawang Putih
4005,-9.033979,0.13773876,9.17171776,Non Bawang Putih
4006,-13.512776,-6.0116405,7.5011355,Non Bawang Putih
4007,-10.784543,-4.726626400000002,6.057916599999998,Non Bawang Putih
4008,-15.676259,-8.170504,7.505755000000001,Bawang Putih
4009,-13.520523,-8.6645155,4.8560075000000005,Bawang Putih
4010,-13.796891,-8.059891,5.737,Non Bawang Putih
4011,-15.35227,-9.427213,5.925057000000001,Non Bawang Putih
4012,-12.491041,-7.7638025,4.7272384999999995,Bawang Putih
4013,-14.090805,-8.670869999999999,5.419935000000001,Non Bawang Putih
4014,-15.502675,-9.250542,6.252133000000001,Bawang Putih
4015,-12.009273,-9.224443,2.7848299999999995,Bawang Putih
4016,-7.7355366,0.5707810999999999,8.3063177,Non Bawang Putih
4017,-15.407485,-9.553413,5.854071999999999,Non Bawang Putih
4018,-17.014542000000002,-9.848545,7.165997000000003,Bawang Putih
4019,-15.498693,-11.8845415,3.6141515,Non Bawang Putih
4020,-15.108199,-8.225579,6.882620000000001,Non Bawang Putih
4021,-14.232279,-7.6240234,6.608255600000001,Bawang Putih
4022,-15.565666,-8.407589,7.1580770000000005,Bawang Putih
4023,-13.122386,-7.511375,5.611011,Bawang Putih
4024,-4.396228,4.060382,8.45661,Non Bawang Putih
4025,-16.915571,-9.905808,7.0097629999999995,Non Bawang Putih
4026,-14.176065,-9.533069,4.642996,Bawang Putih
4027,-16.839895000000002,-9.920932,6.9189630000000015,Bawang Putih
4028,-12.74938,-7.428549,5.320831,Bawang Putih
4029,-17.460178,-11.290053,6.170124999999999,Non Bawang Putih
4030,-9.127571,-3.1738467,5.953724299999999,Non Bawang Putih
4031,-17.902493,-8.807797,9.094695999999999,Bawang Putih
4032,-9.9788,-0.15595171,9.82284829,Non Bawang Putih
4033,-16.645782,-10.002685,6.643097000000001,Non Bawang Putih
4034,-12.557206,-1.7074178,10.8497882,Non Bawang Putih
4035,-18.12254,-11.641096,6.4814440000000015,Non Bawang Putih
4036,-11.927023,-1.4533157,10.473707300000001,Non Bawang Putih
4037,-11.102099,-4.14428,6.957819000000001,Non Bawang Putih
4038,-12.0579405,-6.7676615999999985,5.290278900000002,Bawang Putih
4039,-15.372982999999998,-9.171576,6.201406999999998,Non Bawang Putih
4040,-11.963435,-5.0714207,6.8920143000000005,Non Bawang Putih
4041,-6.5393157,-0.3345513,6.2047644,Non Bawang Putih
4042,-14.837946,-8.313167,6.5247790000000006,Non Bawang Putih
4043,-13.23666,-10.077251,3.159409,Bawang Putih
4044,-13.885521,-7.852492999999999,6.033028000000002,Bawang Putih
4045,-14.024332,-6.760799400000002,7.263532599999998,Bawang Putih
4046,-14.750191,-10.499727,4.250463999999999,Bawang Putih
4047,-13.211525,-8.084955,5.126569999999999,Bawang Putih
4048,-14.157868,-8.715966,5.441902000000001,Non Bawang Putih
4049,-12.851345,-6.328153,6.523192,Bawang Putih
4050,-12.656708,-10.813753,1.842955,Bawang Putih
4051,-10.553149,-1.5754329,8.977716099999999,Non Bawang Putih
4052,-12.674388,-8.149446000000001,4.524941999999999,Bawang Putih
4053,-15.579093,-8.006907,7.572186,Bawang Putih
4054,-17.76843,-9.957583,7.810846999999999,Non Bawang Putih
4055,-15.26728,-9.261369,6.005910999999999,Bawang Putih
4056,-15.053332,-7.315175999999999,7.738156,Non Bawang Putih
4057,-10.693366,-5.9224358,4.7709302,Non Bawang Putih
4058,1.2287183000000002,8.589913000000001,7.3611947,Non Bawang Putih
4059,-10.468319,-4.388849,6.07947,Non Bawang Putih
4060,-15.748986,-7.961627,7.787359,Bawang Putih
4061,-14.050787,-8.656375,5.394411999999999,Bawang Putih
4062,-6.135593,-1.5153651,4.6202279,Non Bawang Putih
4063,-12.549724,-8.022241000000001,4.527482999999998,Non Bawang Putih
4064,-11.531596,-6.6509113,4.880684700000001,Bawang Putih
4065,-5.8423734000000005,0.07511335599999999,5.917486756000001,Non Bawang Putih
4066,-13.970519,-9.408126,4.562393,Bawang Putih
4067,-12.864812,-5.367750599999999,7.4970614000000015,Non Bawang Putih
4068,-15.594051,-8.151931,7.442120000000001,Bawang Putih
4069,-15.69564,-10.198522,5.497117999999999,Bawang Putih
4070,-15.332401999999998,-10.700059,4.632342999999999,Non Bawang Putih
4071,-15.269846,-8.717901,6.551945,Non Bawang Putih
4072,-14.8572855,-9.379428,5.477857499999999,Non Bawang Putih
4073,-16.527689000000002,-8.634646,7.893043000000002,Non Bawang Putih
4074,-14.337048,-8.447153,5.889894999999999,Non Bawang Putih
4075,-15.395081,-11.935872,3.4592089999999995,Bawang Putih
4076,-8.359022,0.55386186,8.912883859999999,Non Bawang Putih
4077,-16.145885,-11.700419,4.445466,Non Bawang Putih
4078,-14.175575,-9.079218,5.096357000000001,Bawang Putih
4079,-6.1251674000000005,-3.1980097,2.9271577000000004,Non Bawang Putih
4080,-14.560024,-10.168858,4.391166,Non Bawang Putih
4081,-16.925743,-9.302585,7.623158,Non Bawang Putih
4082,-13.838734,-0.13278346,13.70595054,Non Bawang Putih
4083,-16.711151,-9.751084,6.9600670000000004,Non Bawang Putih
4084,-14.229026,-6.448117,7.780908999999999,Bawang Putih
4085,-13.339426,-10.46573,2.873695999999999,Non Bawang Putih
